basin_id,basin_name,year,precip_mm_year,valid_terraclimate_area_km2
basin_029,Cuencas endorreicas en Catamarca (C),2020,147.0053050397878,
basin_030,Cuencas endorreicas en Catamarca (D),2020,114.00032929941553,
basin_031,Cuencas endorreicas en Catamarca (E),2020,53.25384505431675,
basin_032,Cuencas endorreicas en Catamarca (F),2020,51.46258503401362,
basin_033,Cuencas endorreicas en Catamarca (G),2020,78.52941947320144,
basin_034,Cuencas endorreicas en Catamarca (H),2020,33.30516420401551,
basin_035,Cuencas endorreicas en Jujuy (A),2020,79.33903133903134,
basin_036,Cuencas endorreicas en Jujuy (B),2020,183.92200218685454,
basin_037,Cuencas endorreicas en Jujuy (C),2020,92.02941176470588,
basin_038,Cuencas endorreicas en Jujuy (D),2020,116.87807205917444,
basin_039,Cuencas endorreicas en Jujuy (E),2020,136.18304033092036,
basin_040,Cuencas endorreicas en Jujuy (F),2020,138.167825621824,
basin_041,Cuencas endorreicas en Salta (A),2020,96.43610161937303,
basin_042,Cuencas endorreicas en Salta (B),2020,59.65726760050937,
basin_043,Cuencas endorreicas en Salta (C),2020,33.8455200823893,
basin_044,Cuencas endorreicas en Salta (D),2020,96.59468438538205,
basin_045,Cuencas endorreicas en Salta (E),2020,141.85416666666669,
basin_046,Cuencas endorreicas en Salta (F),2020,45.19737830842448,
basin_047,Cuencas endorreicas en Salta (G),2020,121.09386617100375,
basin_048,Cuencas endorreicas en Salta (H),2020,66.67926186291741,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2020,51.83192648787263,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2020,57.89233861961135,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2020,123.29061371841158,
basin_001,Salar de Antofalla,2021,74.2005066064216,
basin_002,Salar de Arizaro,2021,100.27189959029718,
basin_003,Laguna Blanca,2021,117.65193266442779,
basin_004,Salar Carachi Pampa,2021,91.30799790904338,
basin_005,Salar de Cauchari,2021,129.75915321352417,
basin_006,Salar del Fraile,2021,64.28640561179185,
basin_007,Laguna de Guayatayoc,2021,203.7383244691176,
basin_008,Salar del Hombre Muerto,2021,113.72846131329891,
basin_009,Salar de Incahuasi en Catamarca,2021,73.44348461691807,
basin_010,Salar de Incahuasi en Salta,2021,102.34646234885665,
basin_011,Salar de Jama,2021,105.4836855884043,
basin_012,Salar de Llullaillaco,2021,45.096492805755396,
basin_013,Salar de Olaroz,2021,129.35984792008358,
basin_014,Salar de Pastos Grandes,2021,142.18978525827043,
basin_015,Laguna Palar,2021,133.3862027109043,
basin_016,Salar de Pocitos o Quirón,2021,121.55386862202211,
basin_017,Laguna de Pozuelos,2021,228.27675390097056,
basin_018,Salar de Pozuelos,2021,120.30030384875086,
basin_019,Salar de Rincón,2021,122.15426105717364,
basin_020,Salar de Río Grande,2021,56.03765255777721,
basin_021,Salinas Grandes de Jujuy y Salta,2021,168.17259809255592,
basin_022,Laguna Socompa,2021,46.73610311888594,
basin_023,Laguna de las Salinas o Tres Quebradas,2021,85.43698211949408,
basin_024,Laguna Verde,2021,96.29188708393798,
basin_025,Laguna de Vilama,2021,128.07784431137722,
basin_026,Río Zapaleri,2021,112.25298676138202,
basin_027,Cuencas endorreicas en Catamarca (A),2021,94.7643949135591,
basin_028,Cuencas endorreicas en Catamarca (B),2021,93.1495214778544,
basin_029,Cuencas endorreicas en Catamarca (C),2021,157.70026525198938,
basin_030,Cuencas endorreicas en Catamarca (D),2021,132.41845723223838,
basin_031,Cuencas endorreicas en Catamarca (E),2021,76.65573184676956,
basin_032,Cuencas endorreicas en Catamarca (F),2021,77.06122448979592,
basin_033,Cuencas endorreicas en Catamarca (G),2021,94.96684576071294,
basin_034,Cuencas endorreicas en Catamarca (H),2021,61.7431888468902,
basin_035,Cuencas endorreicas en Jujuy (A),2021,136.52421652421654,
basin_036,Cuencas endorreicas en Jujuy (B),2021,197.37188676952977,
basin_037,Cuencas endorreicas en Jujuy (C),2021,113.39839572192514,
basin_038,Cuencas endorreicas en Jujuy (D),2021,110.44333094726795,
basin_039,Cuencas endorreicas en Jujuy (E),2021,127.46639089968976,
basin_040,Cuencas endorreicas en Jujuy (F),2021,149.2659802086119,
basin_041,Cuencas endorreicas en Salta (A),2021,110.35828257316892,
basin_042,Cuencas endorreicas en Salta (B),2021,106.97180280152811,
basin_043,Cuencas endorreicas en Salta (C),2021,42.12358393408858,
basin_044,Cuencas endorreicas en Salta (D),2021,134.4260797342193,
basin_045,Cuencas endorreicas en Salta (E),2021,166.10416666666669,
basin_046,Cuencas endorreicas en Salta (F),2021,60.85831176421477,
basin_047,Cuencas endorreicas en Salta (G),2021,169.48420074349445,
basin_048,Cuencas endorreicas en Salta (H),2021,115.04920913884008,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2021,72.80596217544608,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2021,93.39356712083983,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2021,119.12695547533093,
basin_001,Salar de Antofalla,2022,81.03935099609772,
basin_002,Salar de Arizaro,2022,70.25348464156423,
basin_003,Laguna Blanca,2022,127.22797722105183,
basin_004,Salar Carachi Pampa,2022,98.76278097229485,
basin_005,Salar de Cauchari,2022,101.39731952482484,
basin_006,Salar del Fraile,2022,74.49702539513409,
basin_007,Laguna de Guayatayoc,2022,158.67069115001885,
basin_008,Salar del Hombre Muerto,2022,108.16659186262072,
basin_009,Salar de Incahuasi en Catamarca,2022,87.06385806365874,
basin_010,Salar de Incahuasi en Salta,2022,73.31186400095774,
basin_011,Salar de Jama,2022,92.55354064235993,
basin_012,Salar de Llullaillaco,2022,45.51866007194244,
basin_013,Salar de Olaroz,2022,108.31397544853641,
basin_014,Salar de Pastos Grandes,2022,115.37573105942226,
basin_015,Laguna Palar,2022,107.7444871535505,
basin_016,Salar de Pocitos o Quirón,2022,86.9215626616363,
basin_017,Laguna de Pozuelos,2022,184.14285129213243,
basin_018,Salar de Pozuelos,2022,92.59267386900743,
basin_019,Salar de Rincón,2022,87.6620819848975,
basin_020,Salar de Río Grande,2022,54.73991171124383,
basin_021,Salinas Grandes de Jujuy y Salta,2022,136.9975676886641,
basin_022,Laguna Socompa,2022,47.43042927839798,
basin_023,Laguna de las Salinas o Tres Quebradas,2022,112.96486200236747,
basin_024,Laguna Verde,2022,127.34595758625525,
basin_025,Laguna de Vilama,2022,105.28815097078568,
basin_026,Río Zapaleri,2022,98.98934452696162,
basin_027,Cuencas endorreicas en Catamarca (A),2022,119.11830261465926,
basin_028,Cuencas endorreicas en Catamarca (B),2022,104.66405519697305,
basin_029,Cuencas endorreicas en Catamarca (C),2022,150.60742705570294,
basin_030,Cuencas endorreicas en Catamarca (D),2022,125.1818556022063,
basin_031,Cuencas endorreicas en Catamarca (E),2022,99.12056889651225,
basin_032,Cuencas endorreicas en Catamarca (F),2022,87.4421768707483,
basin_033,Cuencas endorreicas en Catamarca (G),2022,99.69859782466257,
basin_034,Cuencas endorreicas en Catamarca (H),2022,59.28712385253545,
basin_035,Cuencas endorreicas en Jujuy (A),2022,95.95441595441596,
basin_036,Cuencas endorreicas en Jujuy (B),2022,172.54817154659213,
basin_037,Cuencas endorreicas en Jujuy (C),2022,94.45276292335117,
basin_038,Cuencas endorreicas en Jujuy (D),2022,99.83536148890482,
basin_039,Cuencas endorreicas en Jujuy (E),2022,107.09617373319546,
basin_040,Cuencas endorreicas en Jujuy (F),2022,115.31278416688951,
basin_041,Cuencas endorreicas en Salta (A),2022,100.09844005348386,
basin_042,Cuencas endorreicas en Salta (B),2022,74.38184464253231,
basin_043,Cuencas endorreicas en Salta (C),2022,45.39701338825952,
basin_044,Cuencas endorreicas en Salta (D),2022,97.25332225913621,
basin_045,Cuencas endorreicas en Salta (E),2022,133.8888888888889,
basin_046,Cuencas endorreicas en Salta (F),2022,54.362862152458874,
basin_047,Cuencas endorreicas en Salta (G),2022,138.06598513011153,
basin_048,Cuencas endorreicas en Salta (H),2022,84.51581722319861,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2022,83.6103216155572,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2022,81.42595488050037,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2022,115.27812876052948,
basin_001,Salar de Antofalla,2023,39.07295132470735,
basin_002,Salar de Arizaro,2023,45.600496412390804,
basin_003,Laguna Blanca,2023,90.90056112976912,
basin_004,Salar Carachi Pampa,2023,52.899204274844635,
basin_005,Salar de Cauchari,2023,72.80332013402375,
basin_006,Salar del Fraile,2023,39.994405966968586,
basin_007,Laguna de Guayatayoc,2023,136.1804806087194,
basin_008,Salar del Hombre Muerto,2023,74.95634696067913,
basin_009,Salar de Incahuasi en Catamarca,2023,36.75706026978537,
basin_010,Salar de Incahuasi en Salta,2023,52.84951514425953,
basin_011,Salar de Jama,2023,67.8488602260392,
basin_012,Salar de Llullaillaco,2023,38.37981115107914,
basin_013,Salar de Olaroz,2023,81.76203966005667,
basin_014,Salar de Pastos Grandes,2023,79.67507478012409,
basin_015,Laguna Palar,2023,95.61561804572123,
basin_016,Salar de Pocitos o Quirón,2023,55.46332187300332,
basin_017,Laguna de Pozuelos,2023,168.02909857885902,
basin_018,Salar de Pozuelos,2023,57.249493585415266,
basin_019,Salar de Rincón,2023,58.23331310679613,
basin_020,Salar de Río Grande,2023,41.95710205141522,
basin_021,Salinas Grandes de Jujuy y Salta,2023,105.0514145810664,
basin_022,Laguna Socompa,2023,37.42939348601679,
basin_023,Laguna de las Salinas o Tres Quebradas,2023,74.9796274375428,
basin_024,Laguna Verde,2023,79.49637189270166,
basin_025,Laguna de Vilama,2023,93.3952095808383,
basin_026,Río Zapaleri,2023,80.0918630933161,
basin_027,Cuencas endorreicas en Catamarca (A),2023,70.70067152450352,
basin_028,Cuencas endorreicas en Catamarca (B),2023,84.36470064544842,
basin_029,Cuencas endorreicas en Catamarca (C),2023,122.48806366047747,
basin_030,Cuencas endorreicas en Catamarca (D),2023,82.65547048653991,
basin_031,Cuencas endorreicas en Catamarca (E),2023,50.908947970268706,
basin_032,Cuencas endorreicas en Catamarca (F),2023,46.823129251700685,
basin_033,Cuencas endorreicas en Catamarca (G),2023,53.273620757436774,
basin_034,Cuencas endorreicas en Catamarca (H),2023,46.63953659614158,
basin_035,Cuencas endorreicas en Jujuy (A),2023,65.15384615384616,
basin_036,Cuencas endorreicas en Jujuy (B),2023,143.60988944235208,
basin_037,Cuencas endorreicas en Jujuy (C),2023,67.86898395721926,
basin_038,Cuencas endorreicas en Jujuy (D),2023,75.66523502743975,
basin_039,Cuencas endorreicas en Jujuy (E),2023,90.85005170630818,
basin_040,Cuencas endorreicas en Jujuy (F),2023,105.17758759026479,
basin_041,Cuencas endorreicas en Salta (A),2023,71.94832862873271,
basin_042,Cuencas endorreicas en Salta (B),2023,54.17473167182099,
basin_043,Cuencas endorreicas en Salta (C),2023,37.714727085478884,
basin_044,Cuencas endorreicas en Salta (D),2023,60.116279069767444,
basin_045,Cuencas endorreicas en Salta (E),2023,104.73611111111111,
basin_046,Cuencas endorreicas en Salta (F),2023,42.431243216164326,
basin_047,Cuencas endorreicas en Salta (G),2023,114.18308550185876,
basin_048,Cuencas endorreicas en Salta (H),2023,62.95869947275922,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2023,52.166363927770064,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2023,49.19365646638375,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2023,95.52135980746087,
basin_001,Salar de Antofalla,2024,40.71914835352912,
basin_002,Salar de Arizaro,2024,41.0662352864668,
basin_003,Laguna Blanca,2024,103.63826946744827,
basin_004,Salar Carachi Pampa,2024,60.67244003020268,
basin_005,Salar de Cauchari,2024,111.26734693877552,
basin_006,Salar del Fraile,2024,39.58364411294618,
basin_007,Laguna de Guayatayoc,2024,173.68003416281698,
basin_008,Salar del Hombre Muerto,2024,100.2552834422871,
basin_009,Salar de Incahuasi en Catamarca,2024,38.94458103528473,
basin_010,Salar de Incahuasi en Salta,2024,42.80186759248173,
basin_011,Salar de Jama,2024,90.14730860098332,
basin_012,Salar de Llullaillaco,2024,26.776978417266186,
basin_013,Salar de Olaroz,2024,127.26181601312064,
basin_014,Salar de Pastos Grandes,2024,118.32461270592432,
basin_015,Laguna Palar,2024,143.58749747117136,
basin_016,Salar de Pocitos o Quirón,2024,70.05047616149938,
basin_017,Laguna de Pozuelos,2024,191.83415243477907,
basin_018,Salar de Pozuelos,2024,78.856515867657,
basin_019,Salar de Rincón,2024,69.51530474649407,
basin_020,Salar de Río Grande,2024,33.629966242534394,
basin_021,Salinas Grandes de Jujuy y Salta,2024,152.33004224540736,
basin_022,Laguna Socompa,2024,28.042237311543328,
basin_023,Laguna de las Salinas o Tres Quebradas,2024,93.77802006105537,
basin_024,Laguna Verde,2024,108.00524320022465,
basin_025,Laguna de Vilama,2024,144.01651242968606,
basin_026,Río Zapaleri,2024,122.95834678721343,
basin_027,Cuencas endorreicas en Catamarca (A),2024,97.18016859551366,
basin_028,Cuencas endorreicas en Catamarca (B),2024,88.5055419541509,
basin_029,Cuencas endorreicas en Catamarca (C),2024,138.84350132625994,
basin_030,Cuencas endorreicas en Catamarca (D),2024,111.94212562772698,
basin_031,Cuencas endorreicas en Catamarca (E),2024,58.01705260148654,
basin_032,Cuencas endorreicas en Catamarca (F),2024,52.70068027210885,
basin_033,Cuencas endorreicas en Catamarca (G),2024,67.8567684445027,
basin_034,Cuencas endorreicas en Catamarca (H),2024,42.08362377890139,
basin_035,Cuencas endorreicas en Jujuy (A),2024,91.32193732193733,
basin_036,Cuencas endorreicas en Jujuy (B),2024,186.80391203984928,
basin_037,Cuencas endorreicas en Jujuy (C),2024,97.89215686274511,
basin_038,Cuencas endorreicas en Jujuy (D),2024,108.3376282510141,
basin_039,Cuencas endorreicas en Jujuy (E),2024,138.24715615305067,
basin_040,Cuencas endorreicas en Jujuy (F),2024,152.64790050815728,
basin_041,Cuencas endorreicas en Salta (A),2024,91.69169514188084,
basin_042,Cuencas endorreicas en Salta (B),2024,54.204748044387856,
basin_043,Cuencas endorreicas en Salta (C),2024,26.765705458290423,
basin_044,Cuencas endorreicas en Salta (D),2024,87.83554817275744,
basin_045,Cuencas endorreicas en Salta (E),2024,159.83333333333334,
basin_046,Cuencas endorreicas en Salta (F),2024,31.896468230775657,
basin_047,Cuencas endorreicas en Salta (G),2024,158.6319702602231,
basin_048,Cuencas endorreicas en Salta (H),2024,57.13796133567663,
basin_049,Cuencas endorreicas en Salta y Catamarca (A),2024,48.124372261993805,
basin_050,Cuencas endorreicas en Salta y Catamarca (B),2024,57.06477551932099,
basin_051,Cuencas endorreicas en Salta y Catamarca (C),2024,120.86191335740071,
